trader_id,side,price,qty
9,Ask,4826,800
8,Bid,4826,300
9,Ask,4826,1100
5,Bid,0,18526
7,Ask,4826,200
9,Bid,0,19467
6,Bid,0,16512
1,Bid,0,16116
9,Bid,0,18375
0,Bid,0,14944
2,Bid,0,7728
0,Bid,4826,200
0,Bid,4826,200
6,Bid,4825,100
1,Ask,4826,200
5,Bid,0,11066
2,Bid,0,21701
4,Bid,4825,300
6,Ask,4825,100
6,Bid,0,10432
6,Bid,0,16507
0,Bid,4825,400
1,Bid,0,8512
5,Bid,0,4295
9,Bid,4826,200
1,Bid,0,8764
4,Bid,4826,100
8,Bid,4826,200
2,Bid,4825,300
2,Bid,4826,100
4,Bid,0,11034
0,Bid,0,7427
4,Bid,0,10843
9,Ask,4826,800
6,Bid,0,4675
8,Bid,0,12069
3,Bid,0,13883
7,Bid,4826,1200
3,Ask,4826,400
2,Ask,4826,351
0,Bid,0,15829
8,Bid,4826,1000
2,Bid,0,3662
9,Bid,0,17032
0,Bid,0,3510
6,Ask,4826,5092
7,Bid,0,12484
3,Bid,0,7675
0,Bid,0,20961
1,Bid,0,3612
3,Bid,0,16182
1,Ask,4826,100
4,Ask,4826,100
4,Bid,4826,400
2,Bid,0,21140
5,Bid,0,2579
3,Bid,0,4668
2,Bid,0,6705
8,Ask,4826,800
0,Bid,4826,100
8,Ask,4826,600
7,Ask,4826,2088
7,Bid,0,13674
9,Bid,0,16529
9,Bid,0,7084
0,Bid,0,10385
0,Bid,0,6499
5,Bid,0,8732
2,Bid,0,5308
9,Ask,4826,500
6,Bid,4827,600
1,Ask,4827,100
0,Bid,0,19256
9,Bid,0,2992
9,Ask,4826,100
3,Bid,0,17495
8,Ask,4826,2000
5,Bid,0,7469
2,Bid,4826,200
0,Ask,4825,166
1,Bid,4826,200
8,Bid,0,3596
0,Ask,4826,200
7,Bid,0,2609
7,Bid,0,3543
2,Bid,0,8000
6,Bid,0,6932
4,Bid,0,14744
9,Ask,4825,100
2,Ask,4826,105
7,Bid,0,6278
8,Bid,0,7950
9,Bid,4826,200
9,Bid,0,7234
6,Ask,4826,305
9,Bid,0,20925
3,Bid,0,16170
0,Bid,4826,588
5,Bid,0,10537
0,Bid,0,15025
7,Bid,0,11286
4,Bid,4826,2088
7,Bid,4826,1200
8,Bid,0,9138
9,Bid,0,2239
8,Bid,0,16133
9,Bid,0,20833
0,Ask,4826,200
6,Bid,0,12963
4,Bid,0,9082
5,Bid,0,9280
2,Bid,4826,100
9,Bid,0,8775
3,Bid,4827,700
1,Bid,0,14360
7,Bid,4827,100
0,Bid,4827,100
5,Ask,4827,100
5,Bid,0,9663
6,Bid,4828,200
5,Bid,0,6587
6,Bid,0,14339
0,Bid,0,5508
5,Bid,4827,100
9,Bid,4827,200
8,Bid,4827,100
4,Bid,0,8403
1,Ask,4827,112
4,Bid,0,4648
8,Bid,0,20301
1,Bid,4827,300
8,Ask,4827,400
8,Ask,4827,100
6,Ask,4827,700
9,Ask,4827,300
3,Ask,4827,500
6,Bid,0,6659
5,Ask,4826,800
9,Bid,4826,5000
7,Bid,0,12793
9,Bid,0,4812
0,Ask,4826,500
7,Bid,0,13665
8,Bid,4826,2000
0,Bid,4826,500
9,Ask,4826,1000
1,Bid,4826,1000
0,Bid,0,8763
1,Bid,0,19407
8,Bid,0,526
8,Bid,0,8564
7,Bid,0,2269
9,Ask,4826,500
7,Ask,4826,1000
0,Ask,4826,500
1,Ask,4826,500
3,Bid,0,8508
1,Ask,4826,2000
3,Bid,0,7730
8,Bid,0,14302
1,Ask,4827,200
6,Bid,4826,700
3,Bid,0,4379
2,Bid,0,4725
0,Ask,4826,2000
4,Bid,0,18447
0,Ask,4826,2000
2,Bid,4826,2000
3,Bid,0,5179
2,Bid,0,3022
9,Ask,4826,1000
5,Bid,4826,100
0,Ask,4826,100
8,Bid,0,10197
7,Ask,4826,200
7,Bid,4826,200
9,Bid,0,11004
9,Ask,4826,500
6,Ask,4826,100
3,Bid,0,3623
4,Bid,4826,3000
5,Ask,4826,2000
9,Bid,4826,2000
5,Bid,0,1324
7,Ask,4826,200
2,Bid,0,13923
8,Bid,4826,200
4,Bid,0,6020
7,Bid,0,431
6,Bid,0,15621
6,Ask,4826,500
2,Ask,4826,500
2,Bid,0,8152
4,Bid,0,7537
8,Bid,4826,1000
2,Bid,4826,1000
0,Bid,0,12677
1,Ask,4826,1200
0,Bid,4826,800
8,Bid,4826,500
5,Bid,4826,200
8,Bid,0,20571
9,Bid,0,18594
1,Bid,0,4033
5,Bid,0,5166
9,Bid,0,17664
6,Bid,4826,100
9,Bid,0,8830
5,Bid,4826,500
5,Bid,0,18746
7,Bid,0,15330
9,Ask,4826,200
2,Bid,0,10374
7,Bid,4826,1000
6,Bid,4826,700
6,Bid,4826,3200
6,Bid,0,15130
8,Ask,4826,1000
9,Bid,4826,2000
8,Bid,4826,1900
1,Ask,4826,100
3,Ask,4826,100
5,Ask,4826,200
5,Bid,0,18425
7,Bid,0,17751
2,Bid,0,21446
8,Ask,4825,100
7,Ask,4826,200
8,Bid,0,21332
5,Ask,4825,400
3,Bid,0,15241
9,Bid,0,15758
8,Bid,4825,1200
7,Bid,0,12615
3,Bid,0,2561
5,Bid,0,8738
1,Bid,0,2059
6,Bid,0,5951
3,Bid,4825,500
5,Bid,0,3647
8,Ask,4825,400
9,Bid,0,21065
8,Bid,0,15599
5,Bid,4825,1000
3,Bid,0,3943
3,Bid,0,15884
2,Ask,4825,900
7,Ask,4825,100
9,Ask,4825,100
0,Ask,4825,600
1,Bid,0,2522
3,Bid,0,8395
4,Bid,0,5795
3,Bid,0,17213
9,Bid,0,9895
2,Ask,4825,2418
7,Bid,0,19849
0,Bid,0,5962
6,Ask,4825,1882
6,Ask,4825,200
3,Ask,4824,3000
4,Bid,4824,1710
7,Bid,4824,2000
2,Bid,0,18
1,Bid,0,14141
0,Ask,4824,190
2,Bid,4824,5000
2,Bid,0,8974
9,Bid,4824,200
5,Bid,0,11956
9,Bid,0,14830
2,Bid,0,11610
3,Ask,4824,1300
6,Bid,4824,2000
0,Bid,4824,2000
6,Bid,4824,2000
8,Bid,4824,2000
9,Bid,0,12234
3,Bid,0,2333
4,Ask,4824,200
2,Bid,4824,1000
3,Bid,4824,1000
2,Ask,4824,1000
8,Bid,0,4146
4,Bid,4824,200
2,Ask,4824,400
9,Bid,0,11920
9,Ask,4824,400
1,Bid,0,12590
2,Ask,4824,200
3,Ask,4824,9234
9,Ask,4824,766
4,Bid,0,10715
6,Bid,4824,734
6,Bid,0,12439
9,Bid,0,18222
2,Bid,0,20928
5,Ask,4824,600
6,Bid,4824,200
5,Bid,4825,200
2,Bid,0,10665
6,Bid,0,14973
8,Bid,4824,1000
5,Bid,4824,5500
7,Bid,0,2533
6,Bid,0,15977
4,Bid,0,4849
7,Bid,0,12721
7,Bid,0,4279
9,Bid,0,17647
7,Bid,0,18487
9,Bid,4824,400
6,Bid,4825,200
7,Bid,0,7129
3,Bid,0,18102
9,Ask,4825,200
3,Bid,0,2765
4,Bid,0,11351
9,Bid,4824,300
5,Bid,0,16939
5,Ask,4824,100
3,Bid,0,21165
5,Bid,4824,200
0,Bid,0,12411
1,Bid,0,11501
9,Bid,0,10215
0,Bid,4824,1658
9,Bid,0,20602
3,Ask,4824,2000
5,Ask,4824,1031
5,Bid,0,6659
0,Bid,0,18652
8,Ask,4824,200
2,Bid,0,18100
4,Bid,0,16618
9,Bid,4824,2000
4,Bid,0,2386
3,Bid,4824,200
5,Ask,4823,100
7,Bid,4824,800
2,Ask,4824,2000
3,Bid,0,18803
5,Bid,0,18634
8,Bid,0,13229
8,Bid,4824,985
6,Bid,0,18865
8,Bid,4824,200
6,Bid,0,16865
0,Bid,0,4627
7,Bid,0,14317
7,Bid,4824,1200
7,Bid,0,4936
1,Bid,0,17243
3,Ask,4824,196
0,Bid,0,17070
2,Bid,0,15478
5,Bid,4824,485
2,Bid,0,10902
3,Bid,0,11977
4,Bid,4824,296
3,Bid,0,21517
8,Bid,4824,100
5,Bid,4824,200
4,Bid,0,11848
0,Bid,0,6978
2,Bid,0,18897
4,Bid,0,14130
4,Bid,0,6250
0,Bid,4825,200
3,Bid,4825,200
9,Ask,4824,296
3,Ask,4824,400
2,Bid,0,14220
8,Bid,0,16609
0,Bid,4824,100
0,Ask,4824,662
6,Bid,0,15255
4,Bid,0,7044
6,Ask,4824,296
0,Bid,4824,300
1,Bid,4824,196
7,Bid,4824,208
2,Bid,0,8717
2,Bid,0,13782
2,Bid,4824,300
8,Bid,4824,200
0,Bid,4824,200
8,Ask,4824,200
1,Bid,0,7313
5,Bid,0,736
3,Bid,0,13092
0,Bid,0,14935
3,Ask,4824,200
4,Ask,4824,200
7,Bid,0,10648
7,Bid,4823,300
9,Ask,4824,1000
9,Bid,0,13120
6,Bid,0,14442
2,Ask,4824,200
5,Bid,0,15860
6,Bid,0,7755
7,Bid,0,13781
6,Bid,0,12386
2,Bid,4823,973
1,Bid,0,21009
1,Bid,0,4234
7,Bid,4823,1000
9,Bid,4823,2000
3,Bid,4823,600
6,Bid,0,21524
9,Bid,0,12175
1,Bid,0,9304
1,Bid,0,3987
7,Bid,0,561
8,Bid,4823,500
0,Bid,0,12690
7,Bid,0,1566
0,Bid,0,16042
9,Bid,0,14444
3,Ask,4823,500
2,Bid,0,7640
4,Bid,0,20044
2,Bid,0,9142
7,Bid,4823,100
5,Bid,4824,200
4,Bid,0,19455
9,Bid,0,2703
3,Bid,0,1744
8,Bid,0,14775
4,Bid,0,12111
9,Bid,0,8841
2,Bid,0,16819
2,Bid,0,5746
7,Bid,4823,200
7,Ask,4823,200
6,Bid,0,7620
1,Bid,0,10859
3,Ask,4824,200
3,Bid,0,952
1,Bid,0,16600
2,Bid,0,9909
0,Ask,4823,511
8,Bid,0,18964
5,Bid,0,21079
0,Ask,4823,500
4,Bid,0,1714
6,Bid,0,6016
8,Bid,4823,300
1,Ask,4823,500
6,Bid,4823,946
3,Bid,4823,146
1,Bid,0,3305
1,Ask,4823,200
4,Bid,4823,454
1,Ask,4823,2000
6,Bid,0,8958
5,Bid,4823,154
2,Bid,4823,946
5,Bid,0,10840
8,Ask,4823,3000
8,Bid,0,11212
9,Bid,0,14106
5,Bid,4823,800
8,Bid,0,22168
7,Bid,0,1325
3,Bid,0,8661
8,Bid,0,21789
5,Bid,0,20682
2,Ask,4823,199
3,Bid,0,19873
1,Bid,4823,4000
9,Ask,4823,2001
3,Bid,4823,1999
6,Bid,0,1834
9,Bid,4823,300
8,Bid,0,19155
0,Ask,4823,200
4,Bid,4822,100
2,Bid,0,7074
1,Bid,4823,200
3,Bid,0,12225
2,Bid,0,14644
8,Bid,0,2547
6,Bid,0,6803
5,Bid,4823,2000
7,Ask,4823,5000
3,Bid,0,12099
8,Bid,0,4026
1,Bid,4823,5000
0,Bid,0,12773
5,Bid,0,7836
0,Ask,4823,2000
3,Bid,0,18616
6,Bid,0,19957
2,Bid,0,1981
7,Bid,0,10341
6,Ask,4823,200
8,Bid,0,7780
0,Ask,4822,735
4,Bid,4822,1098
8,Ask,4822,497
3,Bid,0,20291
1,Bid,4822,200
8,Ask,4822,2618
5,Ask,4822,1121
9,Bid,0,7686
9,Bid,0,18439
9,Bid,0,21240
4,Bid,4822,100
7,Bid,4822,100
4,Bid,4822,100
0,Bid,0,7532
3,Bid,0,18273
8,Ask,4822,2000
7,Bid,0,9082
8,Ask,4822,800
8,Ask,4822,1000
1,Bid,4822,200
4,Ask,4822,1100
9,Ask,4822,200
4,Bid,4822,500
7,Ask,4822,500
9,Bid,0,15358
9,Bid,0,12134
3,Ask,4822,100
2,Bid,0,16698
7,Ask,4822,100
8,Bid,0,20313
4,Ask,4822,5000
9,Bid,0,20930
5,Ask,4822,5000
8,Ask,4822,1300
8,Bid,0,230
9,Ask,4822,2700
0,Ask,4822,100
4,Bid,0,5110
0,Ask,4822,500
6,Bid,4822,500
9,Bid,4822,100
8,Bid,0,9539
7,Bid,0,8140
3,Bid,4821,2634
2,Bid,4822,500
4,Bid,0,18743
8,Bid,0,13063
2,Bid,4822,358
0,Bid,0,1771
2,Bid,0,11679
8,Ask,4821,200
6,Bid,0,13641
5,Bid,4822,200
0,Ask,4821,345
5,Bid,0,4275
2,Bid,0,19891
4,Bid,4821,200
6,Ask,4821,1000
3,Bid,0,21809
1,Bid,0,566
5,Ask,4821,400
5,Ask,4821,100
6,Bid,0,1551
5,Bid,0,18649
9,Bid,0,6034
2,Ask,4821,2000
5,Ask,4821,2000
0,Bid,0,20609
6,Bid,0,7582
5,Bid,0,22104
4,Ask,4821,200
8,Bid,4821,200
8,Ask,4821,1100
1,Bid,0,18636
0,Ask,4821,1000
9,Bid,0,21546
3,Ask,4821,500
4,Bid,0,16665
5,Bid,0,5100
1,Bid,0,19034
3,Bid,0,3816
4,Bid,0,18468
7,Bid,0,2925
9,Ask,4821,10000
7,Bid,0,19274
8,Bid,0,10243
7,Bid,4821,1455
8,Bid,4821,200
2,Ask,4821,100
6,Bid,0,3074
1,Bid,0,12487
1,Bid,0,19558
3,Bid,0,10773
3,Ask,4821,232
4,Bid,0,1983
3,Bid,0,3544
6,Bid,4821,100
3,Ask,4821,100
2,Bid,0,19096
0,Bid,4821,2000
0,Bid,0,8388
5,Bid,0,8838
9,Bid,0,5670
2,Bid,0,5830
6,Bid,4821,300
3,Bid,0,19040
9,Bid,0,15921
3,Bid,0,1532
1,Ask,4822,1658
8,Bid,0,2822
7,Ask,4822,500
8,Bid,4822,899
5,Bid,0,11956
0,Bid,4822,100
1,Bid,4822,500
7,Ask,4821,100
7,Bid,0,16541
2,Bid,4822,200
8,Bid,0,5903
6,Ask,4821,900
5,Ask,4821,600
8,Bid,4821,200
7,Bid,0,18111
8,Bid,4821,1100
3,Bid,0,15604
0,Bid,0,2444
9,Bid,0,11149
2,Bid,0,5685
5,Bid,0,19951
5,Bid,0,8891
7,Bid,0,18267
9,Bid,0,8298
0,Bid,0,15120
7,Bid,4821,1300
9,Bid,0,495
7,Bid,4821,348
4,Bid,0,17231
7,Ask,4821,600
8,Bid,0,12712
6,Bid,4821,200
8,Bid,0,7567
1,Bid,4821,500
4,Bid,0,8141
3,Bid,0,16918
2,Ask,4821,400
9,Bid,0,18818
4,Bid,0,6147
6,Bid,4821,1500
7,Ask,4821,348
1,Bid,4821,2648
3,Bid,0,9465
6,Bid,4821,200
5,Ask,4821,100
1,Bid,4821,400
2,Bid,0,8321
9,Bid,0,11172
0,Ask,4821,100
1,Bid,4821,300
8,Bid,0,2298
7,Ask,4821,200
1,Bid,0,14158
4,Ask,4821,200
6,Bid,0,399
3,Bid,0,13964
3,Ask,4821,500
2,Bid,0,1080
0,Ask,4821,1100
6,Bid,0,2935
2,Bid,0,11023
4,Bid,4821,2648
1,Ask,4821,500
7,Bid,0,13672
3,Bid,0,7410
0,Ask,4820,1000
2,Bid,0,3030
8,Bid,0,1521
1,Bid,0,11987
0,Ask,4820,500
7,Bid,4820,160
0,Bid,4820,500
0,Ask,4821,900
6,Ask,4821,1300
8,Bid,0,9118
5,Bid,0,1034
0,Ask,4820,500
6,Bid,0,20873
4,Bid,0,13626
9,Ask,4820,800
5,Ask,4820,1213
7,Bid,0,19544
6,Bid,0,22355
3,Bid,4820,1021
5,Bid,0,14093
2,Bid,0,11339
9,Ask,4820,2000
1,Bid,0,17910
0,Bid,4820,1036
1,Bid,0,1903
4,Bid,0,16088
7,Bid,4821,200
4,Bid,0,21138
6,Bid,4820,2000
4,Bid,0,19119
6,Bid,4820,1000
3,Ask,4820,500
4,Bid,0,22341
4,Bid,0,21889
2,Bid,0,19782
6,Bid,4820,348
3,Bid,0,7395
9,Bid,0,15661
1,Bid,0,15061
3,Bid,0,12741
5,Bid,0,11700
0,Ask,4821,1900
9,Bid,0,19739
0,Bid,4821,200
3,Bid,4821,600
6,Bid,0,14656
4,Bid,0,14650
5,Bid,4821,1200
4,Bid,4821,200
7,Bid,4821,800
6,Bid,0,9568
8,Bid,0,9151
7,Bid,4821,400
2,Bid,0,5291
0,Bid,4821,100
0,Bid,0,1507
4,Ask,4821,100
8,Bid,0,3203
4,Bid,0,5821
9,Bid,4821,382
6,Bid,0,6823
5,Bid,4821,100
9,Bid,0,20788
1,Bid,0,8301
7,Bid,0,19467
1,Bid,0,16835
1,Bid,0,3480
2,Ask,4821,500
5,Bid,4821,100
7,Bid,0,16388
4,Bid,0,12042
9,Bid,4821,500
0,Ask,4821,1000
5,Bid,0,17703
1,Ask,4821,299
0,Ask,4821,200
9,Bid,4821,800
3,Bid,4821,1963
4,Bid,4821,2000
9,Bid,4821,100
5,Bid,0,15857
7,Ask,4821,600
5,Bid,0,13405
9,Ask,4821,1000
4,Bid,0,647
5,Ask,4821,2000
4,Bid,0,22341
6,Ask,4821,437
0,Bid,0,4111
4,Ask,4821,100
5,Bid,0,3483
8,Bid,0,14417
5,Bid,4821,100
8,Bid,4821,100
1,Bid,0,2370
9,Bid,0,15866
5,Bid,4821,100
2,Bid,0,9777
8,Bid,4822,432
2,Bid,4822,100
4,Ask,4822,100
9,Bid,0,19250
6,Bid,0,1716
9,Ask,4823,200
7,Bid,0,6633
2,Ask,4822,100
4,Bid,4823,200
3,Bid,0,11686
4,Bid,4823,100
5,Bid,0,10999
8,Bid,0,12434
1,Bid,0,22504
6,Bid,0,14454
2,Ask,4822,100
0,Bid,4822,1000
3,Bid,0,22089
2,Ask,4822,1100
5,Bid,0,9226
1,Bid,0,19413
6,Ask,4822,600
9,Bid,0,116
9,Bid,4822,406
7,Ask,4822,900
1,Ask,4822,500
4,Bid,0,16882
3,Ask,4822,465
4,Ask,4822,335
8,Bid,0,947
8,Ask,4822,100
4,Ask,4822,100
8,Bid,0,20077
1,Bid,0,20686
3,Bid,0,15211
6,Bid,0,6344
3,Bid,0,6119
3,Bid,0,6798
5,Bid,0,13101
3,Bid,0,11702
5,Bid,0,15020
2,Bid,0,18470
2,Bid,0,11299
9,Bid,0,4067
4,Ask,4822,100
8,Bid,0,15461
1,Ask,4822,200
3,Bid,0,13161
2,Bid,0,20135
2,Bid,0,14660
7,Bid,0,3114
3,Ask,4822,1300
5,Bid,4822,2000
4,Bid,0,18743
7,Bid,4822,100
0,Bid,4822,500
4,Bid,0,1958
5,Bid,0,16795
6,Bid,0,3218
2,Bid,4822,200
9,Ask,4822,300
9,Bid,0,3481
1,Bid,4822,1000
7,Ask,4822,4000
6,Bid,0,10930
2,Bid,4822,150
7,Bid,4822,1000
7,Bid,0,499
7,Bid,4822,400
9,Bid,0,14116
0,Bid,0,3046
6,Ask,4822,1700
9,Ask,4822,300
4,Bid,4822,700
2,Ask,4822,500
9,Ask,4822,500
3,Ask,4822,300
0,Bid,4822,200
3,Bid,0,16144
2,Bid,4822,200
1,Bid,0,14798
4,Bid,0,3280
5,Bid,0,21152
7,Bid,0,5401
1,Bid,0,550
0,Bid,4822,345
6,Ask,4822,1000
9,Bid,0,186
9,Bid,0,1013
8,Ask,4822,655
6,Ask,4822,100
4,Ask,4823,1900
8,Ask,4823,1001
2,Bid,0,11491
4,Ask,4823,399
0,Bid,0,21432
9,Bid,0,7351
2,Ask,4823,1000
7,Bid,0,15020
7,Bid,0,468
6,Bid,0,15949
4,Ask,4823,200
4,Bid,0,8269
6,Bid,4823,1000
0,Bid,4823,1000
3,Ask,4823,1000
8,Ask,4823,100
0,Bid,0,5821
5,Bid,0,12024
9,Bid,0,20702
2,Bid,0,3631
6,Ask,4823,900
0,Bid,0,10196
3,Ask,4823,2000
8,Ask,4823,800
2,Ask,4823,500
7,Ask,4823,1360
1,Bid,4823,4281
2,Bid,0,1089
9,Bid,0,20264
1,Ask,4823,117
7,Bid,0,8431
5,Bid,0,6441
5,Bid,0,12172
3,Bid,0,9079
4,Bid,0,8787
1,Ask,4823,383
8,Bid,4823,100
9,Ask,4823,1300
2,Bid,4823,100
5,Bid,0,15074
8,Ask,4823,1200
9,Bid,0,4581
5,Bid,0,19907
8,Ask,4823,1200
3,Bid,4823,1200
6,Bid,4823,1200
9,Bid,0,10071
5,Bid,0,19772
2,Ask,4823,1000
7,Bid,0,17823
2,Bid,0,2037
1,Bid,0,18539
8,Bid,0,11827
1,Bid,0,2019
3,Ask,4824,800
9,Ask,4824,800
5,Bid,4824,400
6,Bid,4824,800
9,Ask,4824,400
5,Bid,0,2286
9,Ask,4824,300
6,Bid,0,19624
4,Bid,0,16710
1,Bid,4825,500
3,Bid,0,10985
1,Bid,0,83
9,Bid,0,17556
9,Bid,0,14361
6,Bid,0,12219
8,Bid,0,13675
1,Ask,4824,200
4,Bid,0,15020
6,Bid,0,4262
9,Bid,4824,2000
0,Bid,4824,600
8,Ask,4824,400
4,Bid,0,3068
0,Ask,4824,100
1,Bid,0,18338
3,Ask,4824,100
7,Bid,0,7569
7,Bid,0,13566
7,Bid,4823,100
9,Ask,4824,100
5,Bid,4824,300
8,Bid,4824,100
3,Bid,0,10375
1,Ask,4824,1000
5,Bid,4824,890
4,Bid,0,3112
9,Bid,0,449
3,Ask,4824,1000
4,Ask,4824,900
4,Bid,4824,100
1,Bid,0,15671
0,Bid,0,1175
7,Bid,4825,686
4,Ask,4824,1000
0,Bid,0,5884
8,Bid,0,4549
4,Ask,4824,1000
0,Bid,4824,500
3,Ask,4824,700
7,Bid,0,19325
6,Ask,4824,500
9,Ask,4824,500
5,Bid,0,934
5,Bid,4824,500
5,Bid,0,16203
1,Bid,0,2217
2,Bid,4825,300
2,Bid,0,18559
1,Ask,4825,1053
8,Bid,4825,500
5,Ask,4825,694
9,Bid,0,17216
3,Bid,0,550
6,Bid,0,14533
8,Bid,4825,100
0,Bid,4826,1000
8,Bid,4826,100
4,Bid,4826,300
5,Bid,0,725
3,Bid,4826,497
6,Bid,4825,100
4,Bid,0,13076
4,Bid,0,1393
4,Bid,4826,220
9,Bid,4826,503
8,Ask,4825,1000
6,Bid,4825,1486
4,Bid,0,21954
3,Ask,4826,100
9,Ask,4826,1358
7,Bid,4826,100
1,Bid,4826,120
3,Bid,4826,100
4,Bid,0,22476
0,Ask,4826,100
6,Bid,4826,100
6,Bid,0,15224
0,Ask,4826,200
7,Bid,4826,300
1,Bid,0,10762
7,Bid,0,14045
6,Bid,4826,200
4,Bid,4826,200
5,Bid,0,18057
7,Bid,0,6741
4,Ask,4826,6000
6,Bid,0,6015
9,Bid,0,14093
1,Ask,4826,100
5,Bid,0,16635
4,Bid,0,12655
8,Ask,4826,500
8,Bid,0,587
0,Ask,4826,1000
2,Ask,4826,1000
9,Ask,4826,100
2,Bid,0,12279
0,Bid,4826,900
8,Bid,0,16426
7,Ask,4826,900
9,Bid,4826,100
8,Ask,4826,100
8,Ask,4826,1000
1,Bid,0,17820
3,Bid,4826,800
6,Bid,4826,1500
7,Ask,4826,500
9,Bid,0,1129
9,Bid,4826,500
4,Ask,4826,1000
6,Bid,0,20989
0,Bid,4826,500
7,Bid,4826,500
1,Bid,0,15916
0,Bid,0,10461
8,Ask,4826,1100
5,Bid,4826,600
1,Bid,0,18245
5,Ask,4826,1000
0,Ask,4826,100
5,Bid,0,5198
2,Bid,0,21470
9,Bid,4825,500
9,Bid,4826,400
0,Bid,0,6596
7,Bid,0,3200
9,Bid,0,9033
0,Ask,4826,2000
5,Bid,0,20678
1,Bid,0,13470
7,Bid,0,12852
5,Bid,0,18218
2,Bid,0,21392
8,Ask,4826,800
1,Bid,0,18406
7,Bid,4825,100
2,Bid,0,9307
5,Ask,4826,1492
9,Bid,0,2474
3,Bid,0,10369
2,Bid,0,21715
5,Bid,4826,166
8,Bid,4826,2000
0,Bid,0,14783
4,Bid,4826,400
9,Bid,0,1057
3,Bid,0,12071
7,Bid,0,17739
0,Ask,4826,400
7,Bid,0,20585
3,Ask,4826,300
9,Ask,4826,1300
0,Bid,4826,200
6,Bid,4826,300
8,Bid,0,8017
0,Bid,4826,1500
5,Bid,0,19735
1,Bid,0,17043
7,Bid,0,17995
6,Bid,0,16909
1,Bid,4826,500
4,Bid,4826,700
4,Ask,4826,500
2,Bid,4826,200
5,Bid,0,5426
2,Bid,0,11613
7,Bid,0,4644
9,Ask,4826,100
8,Bid,4826,100
6,Bid,4826,300
2,Bid,4825,100
0,Bid,4826,1000
3,Ask,4826,10000
4,Bid,4826,2000
7,Bid,0,17473
4,Bid,4826,100
4,Bid,0,6128
5,Ask,4826,500
1,Bid,0,11343
8,Bid,0,9036
3,Ask,4826,1959
9,Ask,4826,100
1,Bid,0,21921
3,Bid,0,2446
1,Bid,0,1186
8,Bid,0,9955
9,Bid,0,11359
0,Bid,0,10459
0,Bid,4827,100
9,Bid,0,22213
0,Ask,4826,100
0,Ask,4826,100
5,Ask,4826,500
8,Bid,0,17484
3,Bid,0,2628
2,Ask,4826,100
1,Bid,4826,400
0,Bid,4826,1500
2,Bid,4826,100
0,Bid,0,6132
6,Bid,0,2046
2,Bid,0,8587
0,Ask,4826,100
6,Ask,4826,100
1,Bid,0,13449
7,Bid,4826,100
2,Ask,4826,300
4,Bid,0,12389
7,Bid,0,10268
6,Bid,0,5256
3,Bid,4826,100
0,Ask,4826,100
8,Bid,0,1879
2,Bid,0,17283
8,Ask,4826,400
2,Ask,4826,100
1,Bid,0,4352
8,Bid,4826,500
2,Ask,4826,100
3,Bid,0,4868
9,Bid,0,16687
0,Bid,0,7631
2,Bid,4826,100
2,Ask,4826,400
5,Bid,0,14991
1,Bid,0,3078
2,Bid,4826,200
9,Bid,0,16191
5,Bid,4825,300
1,Ask,4825,200
0,Bid,4825,100
2,Bid,0,4206
5,Ask,4825,1421
7,Bid,4825,1735
3,Bid,0,14058
2,Bid,0,20285
8,Ask,4825,200
6,Bid,4825,300
9,Ask,4825,400
3,Bid,4825,100
7,Ask,4824,348
1,Ask,4824,200
6,Ask,4825,1000
5,Bid,0,9440
0,Bid,4825,500
9,Bid,0,19430
8,Ask,4824,100
0,Bid,0,6454
5,Bid,0,6980
0,Ask,4824,1200
0,Ask,4824,1200
8,Bid,0,18400
8,Ask,4824,1200
9,Bid,4824,1200
2,Bid,0,3889
5,Bid,0,4994
2,Bid,4824,100
6,Ask,4824,900
1,Ask,4824,400
5,Ask,4824,100
9,Ask,4824,100
3,Ask,4824,656
4,Bid,0,11458
7,Bid,4824,500
8,Bid,0,3113
8,Bid,0,16665
6,Bid,0,18809
0,Bid,4824,1200
3,Bid,0,4216
4,Bid,4824,2000
0,Ask,4824,5000
6,Bid,4824,500
5,Ask,4824,300
8,Bid,0,2708
0,Bid,0,8697
6,Bid,0,231
5,Bid,0,13339
9,Ask,4823,100
0,Bid,4823,200
9,Bid,0,21655
6,Bid,0,12207
3,Bid,4824,100
8,Bid,0,5856
3,Ask,4824,200
4,Bid,4824,100
0,Bid,0,8012
6,Ask,4824,800
4,Bid,4824,200
3,Bid,0,6772
8,Bid,0,16421
2,Bid,0,1763
2,Bid,0,14026
1,Bid,0,5389
7,Bid,4825,1600
4,Bid,0,17186
1,Bid,0,10228
0,Bid,0,3611
7,Bid,0,21552
7,Bid,0,18423
5,Bid,0,20543
0,Ask,4825,200
0,Bid,0,22943
0,Bid,0,15417
1,Ask,4825,200
5,Bid,0,12561
2,Bid,0,12377
0,Ask,4826,663
6,Bid,0,13542
8,Bid,0,15533
5,Ask,4825,100
5,Bid,4825,200
4,Ask,4826,200
0,Bid,0,8658
6,Bid,4826,200
1,Bid,0,22481
2,Ask,4826,100
7,Bid,0,13197
5,Ask,4825,100
4,Bid,0,6028
1,Bid,0,15343
6,Bid,0,15290
9,Bid,0,5852
9,Bid,4827,350
5,Bid,4827,600
3,Ask,4827,200
8,Bid,4827,100
7,Bid,0,3689
3,Bid,0,3674
5,Ask,4827,300
7,Bid,0,5923
2,Bid,0,16802
9,Bid,4827,100
3,Ask,4827,1950
